ell,TT_total_muK2,EE_total_muK2,BB_total_muK2,TE_total_muK2,TT_unlensed_scalar_muK2,EE_unlensed_scalar_muK2,TE_unlensed_scalar_muK2,cl_phiphi,cl_phit_muK,cl_phie_muK
783,0.05938749114106551,0.00024367843471146533,1.194138862704801e-10,0.0009828260030120242,0.05938764607169482,0.00024367449630555808,0.0009828381389677537,2.2224934735193497e-24,-2.396738283685758e-15,-1.0545692100311558e-16
784,0.05903048310741374,0.000246457496671371,1.2013561564625144e-10,0.0010005519204802902,0.05903063679136615,0.0002464535904091694,0.0010005642213056461,2.2055249085662994e-24,-2.384953345851528e-15,-1.0890328665668976e-16
785,0.058673664059132165,0.00024926764547498185,1.2085243998786052e-10,0.0010178937770549139,0.058673816503069895,0.0002492637691078231,0.0010179063152990155,2.1886139509815856e-24,-2.3729780111062115e-15,-1.123489627467488e-16
786,0.058316951919172494,0.00025210828394767095,1.2156447872417244e-10,0.001034854505857731,0.058317103121144624,0.0002521044352468658,0.0010348673555617774,2.1717621419844353e-24,-2.3608148949500526e-15,-1.1579349496729614e-16
787,0.05796049122405966,0.00025497806773695076,1.22271908556977e-10,0.0010514219660338823,0.0579606411733083,0.0002549742445203774,0.0010514352020996845,2.1549689272380705e-24,-2.348464624103198e-15,-1.1923634201828927e-16
788,0.05760427490203962,0.0002578764162104495,1.2297495858611637e-10,0.0010676141760020007,0.05760442357888816,0.00025787261636898225,0.001067627873545724,2.1382352964385297e-24,-2.3359295013225085e-15,-1.226770509299622e-16
789,0.057248221067850574,0.00026080275402777514,1.236739054639629e-10,0.0010834115397400559,0.05724836844367556,0.000260798975551322,0.0010834257734362864,2.121561957909778e-24,-2.3232115260838474e-15,-1.2611516421680462e-16
790,0.0568925474240121,0.00026375576418180547,1.243690686293051e-10,0.001098824543712325,0.05689269346129918,0.0002637520051847299,0.001098839387133698,2.1049488482473274e-24,-2.310311852180443e-15,-1.295501869085329e-16
791,0.056537171461051576,0.00026673563245565766,1.2506080566595336e-10,0.0011138263254647858,0.0565373161135357,0.00026673189120136366,0.001113841850422511,2.0883971487412515e-24,-2.297232997645444e-15,-1.3298170691271264e-16
792,0.05618223443813585,0.00026974179907806825,1.257495078263806e-10,0.0011284274588292224,0.056182377651024865,0.0002697380740025315,0.001128443734719892,2.0719067727614366e-24,-2.28397581657808e-15,-1.3640922659638256e-16
793,0.055827727930547466,0.0002727737093819392,1.2643559575500818e-10,0.0011426161813928818,0.05582786964082755,0.0002727699991159747,0.0011426332745569515,2.0554776370810876e-24,-2.2705419780069935e-15,-1.3983230020419204e-16
794,0.05547371753057921,0.00027583007435025834,1.271195154400291e-10,0.0011563882514652752,0.05547385766740013,0.00027582637774032287,0.0011564062245625788,2.039111116755188e-24,-2.2569339423750376e-15,-1.432505398899498e-16
795,0.055120194407661215,0.0002789110925134628,1.2780173441651177e-10,0.0011697321029345135,0.0551203328927981,0.0002789074086407996,0.0011697510143420854,2.022807100653245e-24,-2.243152534976028e-15,-1.466634646676797e-16
796,0.05476729695005039,0.0002820147528265165,1.284827382378902e-10,0.0011826583652876249,0.05476743369843895,0.00028201108102446506,0.001182678268524986,2.00656548147985e-24,-2.2291993824308845e-15,-1.5007064884984908e-16
797,0.05441508876329486,0.00028513979777857243,1.2916302722642298e-10,0.001195155554430663,0.054415223683635196,0.0002851361376478742,0.0011951764976175663,1.9903875758924087e-24,-2.215076888232306e-15,-1.5347172805616078e-16
798,0.054063559601775314,0.00028828498200767654,1.2984311350733698e-10,0.0012072269500589844,0.05406369259719998,0.0002882813334296271,0.0012072489754103943,1.9742732499248274e-24,-2.2007858506196163e-15,-1.5686623720798843e-16
799,0.05371284534658297,0.00029144907219036913,1.3052351832547717e-10,0.001218868505754395,0.05371297631538341,0.0002914454353376819,0.0012188916491172469,1.958222839557303e-24,-2.18632811511997e-15,-1.6025378900915902e-16
800,0.053362934835025376,0.00029463084693252215,1.3120476963773625e-10,0.0012300907912885094,0.053363063671430865,0.00029462722227778504,0.0012301150817244936,1.942236669840158e-24,-2.171705506871381e-15,-1.636340040555545e-16
