ell,TT_total_muK2,EE_total_muK2,BB_total_muK2,TE_total_muK2,TT_unlensed_scalar_muK2,EE_unlensed_scalar_muK2,TE_unlensed_scalar_muK2,cl_phiphi,cl_phit_muK,cl_phie_muK
521,0.06278243129181588,0.00018538552463899272,1.0758005686022983e-06,-0.0012490557932410774,0.06297278957381601,0.0001798947206120554,-0.0012721721684010175,1.0119624494404531e-18,6.535030374204352e-14,2.801746329966855e-14
522,0.06267756491999514,0.00018281696079590142,1.0750189669189046e-06,-0.0012154207738886845,0.06287265084255857,0.00017725310978058465,-0.0012377192776853033,1.0007097600218745e-18,6.375194218023396e-14,2.7173758666035374e-14
523,0.06256770339366823,0.00018036979468678385,1.074194607927367e-06,-0.0011816846552656446,0.06276737170059322,0.00017473541476971594,-0.0012031559927105208,9.8959891083217e-19,6.223521198878929e-14,2.634277054842797e-14
524,0.06245321508512736,0.0001780439566615325,1.073327484462942e-06,-0.001147867122189369,0.06265731877586829,0.00017234153559649314,-0.0011685023582594205,9.786281372086354e-19,6.079847778375544e-14,2.5524199556427182e-14
525,0.0623337868492296,0.00017583954435168163,1.0724178660230587e-06,-0.001113984182369341,0.06254217728059036,0.00017007153742965183,-0.0011337747387331497,9.677948905777466e-19,5.944008015798705e-14,2.471773009898692e-14
526,0.06220978391792727,0.00017375648221472543,1.0714662933418371e-06,-0.0010800532858015965,0.06242231090950592,0.00016792531071436415,-0.001098990937771408,9.570979286096986e-19,5.815844453166031e-14,2.3923076292895278e-14
527,0.06208106291357128,0.00017179485972203967,1.0704735708142295e-06,-0.001046091618683041,0.062297574856636784,0.00016590290994981103,-0.0010641684924524424,9.465349967800953e-19,5.695197982969762e-14,2.3139939581085628e-14
528,0.06194764984180925,0.00016995476056919486,1.0694407568331936e-06,-0.0010121177778572269,0.06216799381126496,0.00016400438349343225,-0.0010293263480810333,9.361042185697204e-19,5.58191355170906e-14,2.2368032718102645e-14
529,0.061809570429364774,0.00016823592925111372,1.0683691521209177e-06,-0.0009781450837259226,0.062033592298429245,0.0001622294407293025,-0.000994478171494823,9.258035264197451e-19,5.4758380203728623e-14,2.1607071043000728e-14
530,0.06166701596784542,0.00016663810854444043,1.0672602861531049e-06,-0.0009441949454498266,0.06189456052506053,0.00016057779013796736,-0.0009596457167078531,9.156317607285284e-19,5.376823376633518e-14,2.0856785232798906e-14
531,0.06151967931048543,0.0001651613694110483,1.0661159017864172e-06,-0.000910281837561585,0.061750590378643964,0.0001590494697766424,-0.0009248438020095762,9.055864704078852e-19,5.284720183919679e-14,2.0116895530373654e-14
532,0.06136791641603413,0.00016380511666610619,1.0649379382201834e-06,-0.0008764265961419694,0.06160203697260443,0.00015764385350823168,-0.0008900936066648575,8.956661113807927e-19,5.1993840497015835e-14,1.9387137343463738e-14
533,0.061211586055304405,0.00016256908478237323,1.0637285124281658e-06,-0.000842641539465116,0.06144875835391871,0.00015636064734595841,-0.000855407792115191,8.858689466382033e-19,5.1206723306279456e-14,1.866724831805241e-14
534,0.06105054919217327,0.00016145300446694433,1.0624898992191589e-06,-0.0008089469623294447,0.06129061488473883,0.0001551995565450997,-0.000820806996891737,8.761933697443814e-19,5.0484459441794016e-14,1.7956975093398852e-14
535,0.060885157236844116,0.0001604567649730622,1.0612245100856648e-06,-0.0007753563371443322,0.061127957495831636,0.0001541604483998756,-0.0007863050383039771,8.666376928705118e-19,4.9825651053848353e-14,1.725605802838558e-14
536,0.060715107828088366,0.00015957976202807378,1.0599348710202642e-06,-0.0007418894113895821,0.060960483468552144,0.00015324270062223118,-0.0007519220105145255,8.571999484883964e-19,4.922894162395433e-14,1.6564248951880857e-14
537,0.06054074938522223,0.00015882139118991351,1.0586235994756207e-06,-0.0007085575495748769,0.06078854098610898,0.00015244569511079368,-0.0007176696271206236,8.478789125326736e-19,4.8693008626146864e-14,1.5881307946633417e-14
538,0.060361942377520905,0.00015818120839581213,1.0572933806631607e-06,-0.0006753767630185009,0.06061199040183061,0.00015176897886990399,-0.000683564251554821,8.386727704356842e-19,4.8216539666318874e-14,1.5206995239984236e-14
539,0.06017887012406548,0.00015765828519192398,1.055946943380964e-06,-0.0006423628115894766,0.060431015037437565,0.00015121161956392718,-0.0006496219994421569,8.295799378563245e-19,4.7798232756764476e-14,1.45410719400187e-14
540,0.05999123401123752,0.0001572520161728975,1.0545870355717e-06,-0.0006095280112697106,0.0602453163985484,0.00015077301323273662,-0.0006158555467636063,8.205988544234133e-19,4.7436830223446285e-14,1.3883310645477133e-14
541,0.05979953577463334,0.00015696195358718228,1.0532163998099041e-06,-0.0005768860711952,0.06005539645420789,0.0001504527191214132,-0.0005822789674780726,8.117281761562254e-19,4.713108387846445e-14,1.3233484369697457e-14
542,0.0596036354794021,0.00015678716984583304,1.0518377489186036e-06,-0.0005444520664955514,0.05986111561446078,0.00015024982235957362,-0.0005489077069155249,8.029660017242519e-19,4.6879749532528196e-14,1.2591365753954445e-14
543,0.05940339530664599,0.00015672689817687138,1.0504537419155407e-06,-0.0005122381454507339,0.059662336513631474,0.0001501635747304725,-0.0005157542894537262,7.943111295769081e-19,4.668164250395995e-14,1.1956742342635732e-14
544,0.059199151803887524,0.00015678037214551045,1.0490669604863615e-06,-0.0004802572023656899,0.059459396257339654,0.00015019323424871617,-0.0004828319918729306,7.857619016253169e-19,4.653555904189361e-14,1.1329395021926207e-14
545,0.058990922960684096,0.00015694619819314637,1.0476798861767942e-06,-0.0004485208234707542,0.05925231349435896,0.0001503374376984847,-0.0004501527896905386,7.773171515506155e-19,4.644034289078053e-14,1.0709115844080426e-14
546,0.05877857028795891,0.00015722377358760363,1.0462948784881359e-06,-0.0004170405596468442,0.0590409504919176,0.00015059561852421866,-0.000417728630269055,7.689752660997989e-19,4.639484053075238e-14,1.0095696511192017e-14
547,0.05856226879164121,0.00015761171503844267,1.0449141540583356e-06,-0.00038582808151979407,0.05882548310506517,0.0001509664353275338,-0.0003855715882364917,7.607348420380359e-19,4.6397917521102366e-14,9.488932791849996e-15
548,0.058342035859091604,0.0001581077178867138,1.043539767096054e-06,-0.00035489424525295105,0.058605929658614456,0.00015144763088018636,-0.00035369293154353417,7.525944971161398e-19,4.644847469855668e-14,8.888627618985796e-15
549,0.05811788869057011,0.0001587141377532739,1.0421735912267183e-06,-0.0003242505437562201,0.05838230837395055,0.00015204161353813244,-0.0003221045728713464,7.4455286972721525e-19,4.654541478972746e-14,8.294584043350701e-15
550,0.05788984430470275,0.0001594255852469795,1.040817302902651e-06,-0.00029390763098674505,0.058154637369698815,0.00015274305165941166,-0.00029081759406140913,7.366086185694346e-19,4.668766416850634e-14,7.706609899264442e-15
551,0.057658228746122434,0.00016024441616520717,1.0394723665058359e-06,-0.00026387739874047345,0.0579232438644635,0.0001535543634601862,-0.0002598443229633986,7.287604235292296e-19,4.687407578417493e-14,7.124550425381657e-15
552,0.05742276094884154,0.0001611668438695566,1.0381400212694391e-06,-0.00023417422596782147,0.057687848035231935,0.0001544718289941483,-0.00022919958273167918,7.210071602093076e-19,4.7103170246490735e-14,6.548389937309164e-15
553,0.05718377563744052,0.0001621921785194892,1.0368212701220588e-06,-0.00020481297949675285,0.057448785913565385,0.000155494828940848,-0.0001988986924516888,7.133471241743864e-19,4.73733714275287e-14,5.9781412214105665e-15
554,0.056941450990785535,0.00016331973172171925,1.0355168705468244e-06,-0.00017580798104128832,0.0572062370443267,0.00015662274876398807,-0.00016895643397284418,7.057795700564499e-19,4.7683170917210703e-14,5.413821696054698e-15
555,0.05669566018654034,0.00016454730448592247,1.034227327525619e-06,-0.00014717377239221706,0.05696007602524688,0.00015785346613388456,-0.00013938781684400047,6.983030029932799e-19,4.803107170065647e-14,4.85544530811685e-15
556,0.05644642899944219,0.00016587422910698416,1.032952888629332e-06,-0.0001189245078692307,0.056710330100335785,0.00015918639223833355,-0.00011020747043061734,6.909160391147798e-19,4.8415587131206245e-14,4.303023559447473e-15
557,0.056194233418293826,0.0001672983390266368,1.0316935412908717e-06,-9.107260905351618e-05,0.05645747677212444,0.0001606194410390964,-8.142829823327347e-05,6.836178066072996e-19,4.883529196686098e-14,3.756570520675313e-15
558,0.05593879453327031,0.00016881898894154847,1.030449012281767e-06,-6.363238639829666e-05,0.056201238684370984,0.0001621520487457448,-5.306509900630004e-05,6.76406955388982e-19,4.9288770668465993e-14,3.2160974604349957e-15
559,0.0556802847750682,0.00017043404644793175,1.0292187693990932e-06,-3.661329570931324e-05,0.05594178985678996,0.0001637821648018999,-2.5127822670474757e-05,6.69282318612051e-19,4.9774622118669444e-14,2.681614157673581e-15
560,0.05541872562422374,0.0001721428905899537,1.0280020253418843e-06,-1.0027601175271423e-05,0.05567915339016176,0.0001655092497563434,2.370767297586253e-06,6.62242903823445e-19,5.0291500416929095e-14,2.1531313405323424e-15
561,0.055154434403285324,0.00017394194465412022,1.0267977437505248e-06,1.6112635374545794e-05,0.055413648254535784,0.0001673298073665842,2.941810531888779e-05,6.552872617258928e-19,5.0838043466920465e-14,1.630656811017108e-15
562,0.054887133951465106,0.0001758321050236953,1.0256046473539977e-06,4.179997634661798e-05,0.05514499896017788,0.0001692448127544981,5.6006246365606246e-05,6.48414434855259e-19,5.141295583435657e-14,1.1141994879996124e-15
563,0.05461713905977923,0.0001778098434823552,1.0244212281606303e-06,6.701976729360992e-05,0.054873521989294995,0.00017125081400892094,8.212002571039583e-05,6.416233992250831e-19,5.201494885900967e-14,6.037665543626666e-16
564,0.05434461367079702,0.00017987460963783376,1.023245759605117e-06,9.176344647861825e-05,0.054599382992678185,0.00017334733391169313,0.00010775036938615475,6.349129174049861e-19,5.2642739216673865e-14,9.936439527502844e-17
565,0.0540692816243001,0.00018202440073687397,1.0220763105530534e-06,0.00011602259922252384,0.05432230753258269,0.00017553243906423722,0.00013288834947997846,6.282821472296786e-19,5.329511071225286e-14,-3.9900097048071103e-16
566,0.05379145246504309,0.0001842586967761246,1.020910761047304e-06,0.00013978895490193496,0.05404260688805158,0.00017780567432504896,0.00015752518212274147,6.217298833666198e-19,5.397083319036693e-14,-8.913245664994461e-16
567,0.05351128652907296,0.00018657263828219533,1.0197468196652265e-06,0.0001630514854538752,0.05376044313915222,0.00018016223993698119,0.00018164932702398283,6.152550881670247e-19,5.466871175987971e-14,-1.3776019895862505e-15
568,0.05322865313353407,0.00018896721235619885,1.0185820423468868e-06,0.00018580367403965383,0.05347568735506092,0.0001826031769451992,0.00020525375719766646,6.088567389914171e-19,5.538757404014405e-14,-1.857829537363932e-15
569,0.052943711305720495,0.00019144051661093166,1.017413852534144e-06,0.00020803767916693897,0.05318850032176296,0.00018512663053933646,0.00022833012417063472,6.025338279723118e-19,5.6126269782218216e-14,-2.3320041926224187e-15
570,0.05265647450611931,0.00019398924442073988,1.01623956245978e-06,0.0002297457912015899,0.052898897264114106,0.0001877293347450696,0.000250870215597835,5.962853617809916e-19,5.688367049657066e-14,-2.8001236079704514e-15
571,0.05236709896913513,0.00019661299730017997,1.0150563954093436e-06,0.0002509190003603853,0.05260703618595255,0.00019041092428613484,0.0002728645243677612,5.9011036139830185e-19,5.765866908715615e-14,-3.2621860907837595e-15
572,0.05207573880682463,0.00019930853879853715,1.0138615087738182e-06,0.0002715541388844341,0.05231307297358611,0.00019316818800846263,0.00029430939189004714,5.84007861889387e-19,5.845017949174773e-14,-3.718190588443979e-15
573,0.051782404128445536,0.000202075520826573,1.012652017701505e-06,0.0002916424260090939,0.05201701951545172,0.00019600079478707786,0.0003151955541730953,5.779770495030259e-19,5.925715041951248e-14,-4.168137665028269e-15
574,0.05148710494889515,0.0002049121917081092,1.0114250191579661e-06,0.00031118087770017126,0.051718887611011656,0.00019890700121227332,0.0003355195526535473,5.720166428031111e-19,6.007850883449805e-14,-4.612025628010452e-15
575,0.05119027395777755,0.0002078154210263422,1.0101776161940838e-06,0.0003301651592032188,0.051419111740612415,0.00020188367612843775,0.00035527658781648317,5.661261276585253e-19,6.091325082022792e-14,-5.049856743636372e-15
576,0.05089163571575047,0.00021078493706261126,1.0089069422237952e-06,0.00034858960745101213,0.05111741826294092,0.00020493053782630647,0.0003744605426436097,5.603043873632497e-19,6.176037127630325e-14,-5.4816325313430525e-15
577,0.050591618364402485,0.000213817679924363,1.0076101851137757e-06,0.0003664486526287815,0.05081423712630948,0.00020804450698795157,0.000393065405181359,5.545503924480588e-19,6.261885465435244e-14,-5.9073522670820276e-15
578,0.05029008630235786,0.00021691203395314033,1.0062846108831412e-06,0.0003837368157675784,0.05050943454644566,0.00021122393897741144,0.0004110852670918629,5.488635228788595e-19,6.348777824776873e-14,-6.327022504163037e-15
579,0.04998718378294407,0.00022006780322225865,1.0049275868236769e-06,0.0004004528759390394,0.0502031566060979,0.00021446859928818556,0.0004285184917529431,5.432427732419781e-19,6.436616398616395e-14,-6.740643518897488e-15
580,0.04968305309127935,0.00022328064711169118,1.0035366038470909e-06,0.0004165914858854856,0.04989554743428846,0.00021777409913613632,0.00044535933073430164,5.376872836628232e-19,6.525309705082086e-14,-7.148220430568754e-15
581,0.04937783456683702,0.00022655043340764712,1.002109297878576e-06,0.0004321473828822672,0.04958674923124236,0.0002211402486457599,0.0004616021354404771,5.321962064886423e-19,6.614765006789492e-14,-7.549755673368368e-15
582,0.04907152906913096,0.00022987428856510806,1.0006434701189676e-06,0.0004471167622185809,0.049276764736607366,0.00022456410726800986,0.00047724273130092895,5.267687060988755e-19,6.704894445694675e-14,-7.945255587000924e-15
583,0.04876413743999792,0.00023325075715486257,9.991371060097894e-07,0.00046149725165654565,0.04896559669440949,0.00022804414345057447,0.0004922783928616959,5.214040826057596e-19,6.795610379488084e-14,-8.334725399225415e-15
584,0.048455933733816896,0.00023667977766023216,9.975883927470301e-07,0.0004752837878547107,0.048653521086052344,0.00023158021072460565,0.0005067037207600357,5.161012748636309e-19,6.886824426244832e-14,-8.718167707253653e-15
585,0.04814691595034553,0.00024015585105772866,9.959957351974554e-07,0.000488474107705335,0.04834053786600721,0.0002351667166403843,0.0005205161335272353,5.108597287862905e-19,6.978455569737486e-14,-9.095592608123737e-15
586,0.04783708209103987,0.0002436803449660846,9.943577700892015e-07,0.0005010646296729587,0.048026647021026776,0.0002388049273340725,0.0005337117493036243,5.05678350975652e-19,7.07041874280298e-14,-9.467003495359528e-15
587,0.04752656538055293,0.00024725055885447286,9.926733783573236e-07,0.0005130558847727333,0.04771198379454388,0.0002424920332135425,0.0005462908171014548,5.005567255623546e-19,7.162634637118951e-14,-9.832409528023608e-15
588,0.047215631967484274,0.0002508638356059655,9.909416955453995e-07,0.0005244457081815064,0.04739681639029405,0.00024622526105600037,0.0005582509086065608,4.954937855450007e-19,7.255021323127489e-14,-1.0191814591173524e-14
589,0.04690400711550008,0.00025451890356534425,9.891621201759135e-07,0.0005352333137749664,0.047080872166247144,0.00025000321664269505,0.0005695909928107641,4.904890111783178e-19,7.34750443242838e-14,-1.054523126704377e-14
590,0.04659208902646731,0.0002582145141851108,9.873343200219818e-07,0.0005454165935358847,0.04676455146045922,0.00025382452304028403,0.0005803087354194788,4.855415377489639e-19,7.440006015596729e-14,-1.0892665454353388e-14
591,0.046279870267789194,0.0002619481071119128,9.854582362260352e-07,0.0005549961417909423,0.046447849020999354,0.00025768648636635846,0.0005904045229921897,4.806506299422338e-19,7.532451351525947e-14,-1.1234125798032485e-14
592,0.045967343443679906,0.0002657184908014037,9.835340852343427e-07,0.0005639685620371675,0.04613075967965806,0.000261587777122052,0.0005998747695777825,4.7581556274554905e-19,7.624767218517756e-14,-1.1569621340983027e-14
593,0.04565463369645161,0.00026952316885794046,9.815623585290188e-07,0.000572335809406549,0.04581341085548106,0.00026552575728267826,0.0006087212588950235,4.710356212910524e-19,7.716881869151277e-14,-1.1899161514284406e-14
594,0.045341732357916095,0.00027336100250850584,9.795438201596086e-07,0.0005800984980345233,0.04549579620820208,0.00026949914355001874,0.0006169444513263722,4.663101007008227e-19,7.808725005573272e-14,-1.222275612758902e-14
595,0.04502889403299086,0.0002772295548994337,9.774795020945955e-07,0.0005872572397859785,0.04517817272363842,0.00027350535244880674,0.0006245448221820041,4.616384156287902e-19,7.900228694613406e-14,-1.2540416850877384e-14
596,0.04471610748701249,0.0002811277356356441,9.75370697429093e-07,0.0005938126445246645,0.044860531602527655,0.00027754314568085865,0.0006315228614238872,4.570196602376507e-19,7.991323597085378e-14,-1.2852151277604428e-14
597,0.04440336154759407,0.00028505316287793424,9.732189515045558e-07,0.0005997640131009645,0.04454286416362028,0.00028160999304597547,0.0006378777660295279,4.524532695195165e-19,8.081944548200125e-14,-1.3157971750756115e-14
598,0.04409077540216476,0.0002890034871534386,9.71026051012712e-07,0.0006051145716054854,0.044225292142146516,0.0002857033970781856,0.0006436126735481581,4.479386302792584e-19,8.172028752921994e-14,-1.3457892702487461e-14
599,0.04377846655863001,0.0002929789874417678,9.687940111716298e-07,0.0006098636145656395,0.04390793565107898,0.0002898234899532268,0.0006487268045324747,4.434749783844881e-19,8.261508939126427e-14,-1.375191936642978e-14
600,0.043466421431901874,0.000296976055076432,9.665250610785152e-07,0.0006140143367788826,0.043590783767925925,0.0002939665182002531,0.0006532232935461188,4.39061823875861e-19,8.350325925113319e-14,-1.4040068430945462e-14
601,0.043154888926533026,0.00030099362039159524,9.642216273579993e-07,0.0006175697563513676,0.04327408811727731,0.0002981312701412311,0.0006571051113227005,4.346984221349613e-19,8.438430367845498e-14,-1.4322358780195382e-14
602,0.042843617793191596,0.00030502899179719054,9.618863162401275e-07,0.0006205335770517472,0.04295760022683206,0.0003023149157345707,0.0006603759261936212,4.30384147213709e-19,8.525817444960805e-14,-1.4598832178492418e-14
603,0.042533133274338344,0.00030908070497758715,9.595218942121859e-07,0.0006229054770286706,0.04264184817226237,0.00030651585651184847,0.0006630353918411779,4.261182813471637e-19,8.612495737385815e-14,-1.4869539828345765e-14
604,0.042223187210705525,0.000313146033871474,9.571312674041092e-07,0.0006246889808839335,0.0423265866825116,0.000310731237259154,0.0006650870183771906,4.219004199902476e-19,8.698476819824125e-14,-1.5134537860412777e-14
605,0.04191391651731969,0.0003172222838848652,9.547174598726987e-07,0.0006258863048842915,0.04201195561426859,0.0003149582398890886,0.0006665330165387367,4.17729861124744e-19,8.783766013803048e-14,-1.539387132609793e-14
606,0.04160558308360185,0.0003213080596756249,9.522835909642216e-07,0.0006265009169097143,0.0416982198501549,0.0003191953518362432,0.0006673768566075552,4.136061114833493e-19,8.868374739725843e-14,-1.5647595605767866e-14
607,0.04129806584050335,0.000325401978598071,9.498328519372398e-07,0.0006265337226160171,0.041385261363589936,0.0003234410800594948,0.0006676194535399861,4.095283900407174e-19,8.95230804551329e-14,-1.5895754636075573e-14
608,0.04099162335116113,0.00032950014891501117,9.473684820389944e-07,0.000625989410857947,0.0410733418068267,0.00032769142975365857,0.000667265511362522,4.0549622052993554e-19,9.035573978726473e-14,-1.613839730113985e-14
609,0.04068638503922138,0.0003336012360209258,9.448937442265121e-07,0.0006248726233618267,0.04076259373631953,0.00033194497100982824,0.0006663196918310721,4.0150903525030447e-19,9.118182653465246e-14,-1.6375575932725437e-14
610,0.04038210283508094,0.00033770266346901497,9.424119007333468e-07,0.0006231854515967019,0.040452772255687865,0.0003361990402132306,0.0006647841103117985,3.9756636869443425e-19,9.200140879005047e-14,-1.6607336716071086e-14
611,0.04007928070808928,0.00034180063290519517,9.399261886795094e-07,0.0006209312236517639,0.040144384544336414,0.0003404497602782977,0.0006626621217000554,3.936674318235507e-19,9.281456429421817e-14,-1.6833727285003496e-14
612,0.039777669477322405,0.0003458951202351108,9.374397959228466e-07,0.000618113240706513,0.039837184664363215,0.0003446970370441914,0.0006599570559724331,3.8981196180206725e-19,9.362138093703454e-14,-1.7054796864355593e-14
613,0.03947739511030463,0.00034998361375535855,9.3495583734949e-07,0.0006147360181898467,0.03953130185515339,0.00034893829755972645,0.0006566734584763196,3.8599927942976757e-19,9.442192356160557e-14,-1.72705902414509e-14
614,0.03917882903702954,0.0003540636264453132,9.324773317952112e-07,0.0006108052666546402,0.039227110843034846,0.00035317100245242514,0.0006528170699914017,3.822287636570313e-19,9.52162443479689e-14,-1.748114959268582e-14
615,0.03888159854958819,0.00035813269555812926,9.300071797859716e-07,0.0006063266408644428,0.03892424223632979,0.00035739264551924157,0.0006483935750671503,3.7850007398484663e-19,9.600446228188559e-14,-1.768652909484799e-14
616,0.03858619527686978,0.00036218961031757687,9.275481422786462e-07,0.0006013081971264063,0.0386231909952955,0.0003616019813452112,0.0006434110586773119,3.748126026867319e-19,9.678662785584853e-14,-1.7886770131251066e-14
617,0.03829249236445436,0.00036623316775582365,9.251028205751012e-07,0.0005957542345104628,0.038323833607103515,0.0003657977809853704,0.0006378738468377682,3.711658407188879e-19,9.756281309999862e-14,-1.8081917777661623e-14
618,0.038000608510716745,0.00037026217274513124,9.226736375718837e-07,0.0005896726762324725,0.038026292116906786,0.0003699788317637944,0.0006317898874711961,3.6755928588824893e-19,9.833308913755008e-14,-1.8272016698967776e-14
619,0.037710539170461244,0.0003742717896342592,9.202628204981431e-07,0.0005830689306529199,0.03773056532634641,0.0003741402886020651,0.0006251646109751531,3.6399244275203217e-19,9.909752619699879e-14,-1.8457111153372714e-14
620,0.03742240098655717,0.00037826329911293054,9.178723852825161e-07,0.0005759495684652007,0.03743677322000005,0.0003782834305026762,0.0006180046070719326,3.604648225188912e-19,9.985619362415259e-14,-1.8637244996540098e-14
621,0.03713642984693525,0.00038223433371164936,9.155041226741616e-07,0.0005683198873323343,0.03714515501716524,0.0003824058955974387,0.0006103151892025821,3.569759429516446e-19,1.0060915989398662e-13,-1.8812461685691912e-14
622,0.03685249718413709,0.00038618014115897586,9.131595862323685e-07,0.0005601875455690147,0.036855585466202594,0.000386502943986372,0.000602104028064733,3.5352541228819993e-19,1.0135651672943973e-13,-1.8982808798620403e-14
623,0.03657059605045449,0.00039010202741841603,9.108400822787457e-07,0.0005515589223250352,0.036568060914508836,0.0003905759001931909,0.0005933775117521935,3.5011259227013347e-19,1.0209828286099168e-13,-1.914832001723177e-14
624,0.03629095886001852,0.00039399648968651126,9.085466618959575e-07,0.0005424391376559654,0.036282817045512124,0.00039462128552348767,0.0005841407658832431,3.4673710459063e-19,1.0283454814982478e-13,-1.9309042101981458e-14
625,0.036013576395496696,0.0003978624513755323,9.062801150345156e-07,0.000532834458080784,0.03599984788038012,0.0003986380523540399,0.0005744000593175215,3.4339853309253567e-19,1.0356539001912469e-13,-1.9465019271235278e-14
626,0.03573855839504654,0.00040169646772772726,9.040409667768817e-07,0.0005227522778269815,0.03571926636012023,0.0004026227890057083,0.000564162785661337,3.400963449001864e-19,1.0429084821515369e-13,-1.9616288438152647e-14
627,0.03546577605994574,0.0004054975056792037,9.018294757857695e-07,0.0005121975442052493,0.03544094684852242,0.0004065744988239567,0.0005534338890019458,3.368302163965697e-19,1.0501101094522185e-13,-1.9762895399375827e-14
628,0.035195574792401756,0.0004092633617266514,8.996456349489642e-07,0.0005011775220288282,0.03516523786547615,0.0004104910172265481,0.0005422206287834386,3.335996270408777e-19,1.0572594116149457e-13,-1.9904880984599716e-14
629,0.034927706636697774,0.0004129930370156784,8.974891742142904e-07,0.0004897017560620978,0.03489189452384554,0.0004143713859438892,0.0005305325428055122,3.304040652080777e-19,1.0643566305669506e-13,-2.0042278502329818e-14
630,0.034662396353208794,0.0004166855451096579,8.953595655894642e-07,0.00047777733753839055,0.034621144599462084,0.0004182146599179067,0.0005183767143809811,3.2724326134264524e-19,1.0714027549280996e-13,-2.01751351006269e-14
631,0.03439963172935083,0.00042033640158225816,8.932560302645896e-07,0.0004654112825483468,0.03435297883832118,0.00042201639600986183,0.0005057601514483936,3.241167144674678e-19,1.0783983910165347e-13,-2.030349051348131e-14
632,0.034139400652040026,0.0004239470136522293,8.911775477971498e-07,0.0004526128654318275,0.034087388025580846,0.00042577804174308206,0.000492692120767051,3.210240084694288e-19,1.0853438794491823e-13,-2.0427379256629784e-14
633,0.033881923710449104,0.0004275141213946742,8.891228672832669e-07,0.00043938776693100103,0.03382459558516873,0.00042949637562237746,0.0004791782969455888,3.1796473273541647e-19,1.0922400664191636e-13,-2.0546845150498904e-14
634,0.03362707086776949,0.0004310356687601994,8.870905204217864e-07,0.00042574508537351994,0.03356447424872255,0.0004331693772691269,0.0004652277745658974,3.1493848207323886e-19,1.0990872745106592e-13,-2.0661921949899344e-14
635,0.03337494481171628,0.00043451194140776424,8.850788363636937e-07,0.0004116933522737135,0.03330712940361499,0.0004367973643854516,0.00045084908478253263,3.1194485663377517e-19,1.1058863386676183e-13,-2.0772652837211678e-14
636,0.0331256468982562,0.0004379397706377251,8.830859582219953e-07,0.0003972406548874403,0.033052665034554424,0.0004403771958414968,0.0004360503189249199,3.0898353527063727e-19,1.1126378285241561e-13,-2.0879075790720636e-14
637,0.03287916232516234,0.00044131947910590726,8.811098611068443e-07,0.0003823956752035217,0.03280106889537385,0.00044390921657406655,0.00042084016857641955,3.0605398102365195e-19,1.119341907285338e-13,-2.098122096096939e-14
638,0.03263547643281904,0.0004446479580671051,8.791483715358214e-07,0.0003671669921211805,0.03255232880843699,0.0004473903340522231,0.0004052272288703934,3.031558837575475e-19,1.1259995251680218e-13,-2.1079133061761197e-14
639,0.03239468883256915,0.0004479255694694603,8.771991880596913e-07,0.00035156273900867005,0.03230654679195669,0.00045082091963827325,0.0003892196571888056,3.002889356118199e-19,1.1326112309481711e-13,-2.117284906037506e-14
640,0.032156784083045425,0.0004511492664467146,8.752599029324785e-07,0.00033559126883790256,0.032063709735667294,0.00045419792839779374,0.0003728258394482342,2.9745258356261275e-19,1.139177160166369e-13,-2.1262398006036294e-14
641,0.031921860313320026,0.0004543194521743779,8.733280246466704e-07,0.0003192609222410787,0.031823918023681924,0.0004575217573310358,0.00035605415930915535,2.946466713638356e-19,1.1456983861653499e-13,-2.134782626984196e-14
642,0.03168978826491538,0.0004574331431797848,8.714010011482352e-07,0.0003025809305117646,0.03158704457657242,0.00046078940812154965,0.0003389139023206867,2.9187065808154e-19,1.1521750288981942e-13,-2.1429162221140796e-14
643,0.03146089109874353,0.0004604907853395949,8.694762435390081e-07,0.000285560498364222,0.03135341465873043,0.00046400130264098954,0.0003214143398042985,2.8912432336592095e-19,1.1586078815528986e-13,-2.1506446582919505e-14
644,0.031234813748755818,0.0004634905832239455,8.675511500721131e-07,0.000268208914975918,0.031122675232780072,0.0004671556118741876,0.0003035648409911729,2.8640724213645683e-19,1.1649973213582383e-13,-2.1579712135274625e-14
645,0.031011877597106278,0.00046642965542067013,8.65623130239903e-07,0.00025053512531092334,0.03089514963583218,0.00047024941090222067,0.0002853744454008041,2.8371906397104043e-19,1.1713438554792523e-13,-2.164899388436384e-14
646,0.030792065008116994,0.00046930851860952055,8.636896287582897e-07,0.00023254795710137243,0.030670822114851753,0.00047328316271712055,0.0002668520908281252,2.8105937620706584e-19,1.1776477047185364e-13,-2.171432136147566e-14
647,0.030575247194160132,0.00047212546934071375,8.617481492475173e-07,0.0002142573456152353,0.030449565694234824,0.0004762550998256139,0.0002480078390578207,2.784279717132399e-19,1.1839099225968343e-13,-2.1775739271853733e-14
648,0.03036151887418667,0.00047487883810860875,8.597962774157297e-07,0.00019566998673634157,0.03023147683630401,0.00047916347823509254,0.00022884852982256722,2.758244461272176e-19,1.1901307191803593e-13,-2.1833276551919392e-14
649,0.030150862918479588,0.00047756920188316113,8.578317035517312e-07,0.00017679779393533877,0.030016540088277702,0.00048200878998615665,0.0002093862385751536,2.7324846689294713e-19,1.1963105771581556e-13,-2.1886966986919335e-14
650,0.029943482962596087,0.0004801949377296053,8.55852244143162e-07,0.00015764811035142185,0.029804960698652787,0.0004847893168631626,0.00018962848928612633,2.7069977010615353e-19,1.202450116311343e-13,-2.1936846673388067e-14
